,Feedstock flow (kg/hr),Feedstock capacity (million MT/yr),HMF MPSP [$/kg],MFPP [$/MT],Biodiesel MPSP [$/kg],HMF GWP (Energy) [kg CO2-eq/kg HMF],HMF GWP (Economic) [kg CO2-eq/kg HMF],HMF GWP (Displacement) [kg CO2-eq/kg HMF],Biodiesel GWP (Energy) [kg CO2-eq/kg biodiesel],Biodiesel GWP (Economic) [kg CO2-eq/kg biodiesel]
0,126262.6263,1.00,33.64500847,14.16791699,2.16868619,5.404388944,81.32989235,177.9026975,9.560150315,7.15570338
1,127528.417,1.01,33.47107183,14.39723043,2.162967972,5.476455973,82.38406926,181.6236563,9.687634039,7.248453747
2,128794.2077,1.02,33.26844812,14.66152104,2.15557226,5.585767956,84.02133799,187.5462193,9.881002615,7.392506678
3,130059.9985,1.03,33.07142861,14.91849349,2.148237747,5.678684649,85.41770014,192.6148918,10.04536857,7.515363761
4,131325.7892,1.04,32.86573988,15.18677405,2.140546921,5.740651026,86.34981346,196.0018012,10.15498464,7.597374523
5,132591.58,1.05,32.68157104,15.42698551,2.133653965,5.846087789,87.93609632,201.7668398,10.3414981,7.73694153
6,133857.3707,1.06,32.47853216,15.69181066,2.12605437,5.936466701,89.2959521,206.7095034,10.50137483,7.856586648
7,135123.1614,1.07,32.2981679,15.92706046,2.119302552,5.996239661,90.19545301,209.9795693,10.60711083,7.93572805
8,136388.9522,1.08,32.08230138,16.20766119,2.110764133,6.124307135,92.14434331,217.1580734,10.83365713,8.107198595
9,137654.7429,1.09,31.91653024,16.42482763,2.104911178,6.230519928,93.72559806,222.8335612,11.02154336,8.246323209
10,138920.5337,1.10,31.8372915,16.52818132,2.102024246,6.31343097,94.96906475,227.3356852,11.16820971,8.355727987
11,140186.3244,1.11,31.65175207,16.770183,2.095098771,6.370361177,95.82489437,230.4431793,11.26891699,8.431027028
12,141452.1151,1.12,31.58433999,16.85810445,2.092575155,6.470709133,97.33454534,235.9297354,11.44642856,8.563851679
13,142717.9059,1.13,31.40068954,17.09764281,2.085703335,6.556276054,98.62201887,240.6097308,11.59779306,8.67712834
14,143983.6966,1.14,31.20656127,17.35084837,2.078439439,6.611011846,99.44575769,243.6048176,11.69461851,8.749603915
15,145249.4874,1.15,31.03070791,17.58021721,2.071858874,6.709630838,100.9296166,248.9987571,11.86907161,8.880159286
16,146515.2781,1.16,30.85416658,17.81048373,2.065252862,6.793783196,102.1958667,253.6020034,12.0179338,8.991568633
17,147781.0688,1.17,30.68247922,18.03441922,2.058828583,6.89088442,103.6569049,258.9131528,12.18970203,9.120116155
18,149046.8596,1.18,30.50867198,18.26112013,2.052325343,6.973548923,104.9007807,263.4352041,12.33593226,9.229556923
19,150312.6503,1.19,30.33813713,18.48355294,2.045944701,7.025727068,105.6860612,266.2907673,12.42823334,9.298648798
20,151578.4411,1.20,30.16109928,18.70976664,2.038737285,5.255928438,79.09197212,169.7452807,9.297529552,6.958802919
21,152844.2318,1.21,30.0410387,18.87105879,2.034669439,5.329044677,80.17163752,173.6016029,9.426869287,7.053795856
22,154110.0225,1.22,29.8854187,19.07404401,2.028970632,5.440744523,81.84622337,179.6665265,9.624461897,7.201132085
23,155375.8133,1.23,29.83007289,19.14622937,2.026923551,5.531733622,83.21388384,184.6327332,9.785418015,7.321463888
24,156641.604,1.24,29.68629511,19.33376245,2.021550216,5.59670912,84.19127796,188.1846204,9.900357102,7.407458622
25,157907.3947,1.25,29.53290754,19.53383046,2.015813232,5.704993085,85.82040301,194.1059692,10.09190715,7.550795042
26,159173.1855,1.26,29.39334775,19.71586219,2.010592254,5.79848511,87.2270719,199.2191487,10.25729085,7.67455895
27,160438.9762,1.27,29.24347482,19.91134627,2.004985784,5.861593406,88.17669144,202.6714106,10.36892693,7.758109974
28,161704.767,1.28,29.09445685,20.10571539,1.999411438,5.967692555,89.77303332,208.4740786,10.55661213,7.898562011
29,162970.5577,1.29,28.94440594,20.30143204,1.99379867,6.059314454,91.15159717,213.4853492,10.71868764,8.019853134
30,164236.3484,1.30,28.79809806,20.49226662,1.988325983,6.120407659,92.07091431,216.8276264,10.82675911,8.100738041
31,165502.1392,1.31,28.6526237,20.68201418,1.982884633,6.254873832,94.09400524,224.1814357,11.06462445,8.278737029
32,166767.9299,1.32,28.51344336,20.86355221,1.977678709,6.358681268,95.6558928,229.8591418,11.2482557,8.416157648
33,168033.7207,1.33,28.37037316,21.05016424,1.972327563,6.447657367,96.9946728,234.7260526,11.4056509,8.533948442
34,169299.5114,1.34,28.23115916,21.23174656,1.967120725,6.506173588,97.87523371,237.9276427,11.50916378,8.611423433
35,170565.3021,1.35,28.10402573,21.3975715,1.962365527,6.608309137,99.41198247,243.5141431,11.68983753,8.746632247
36,171831.0929,1.36,28.11526862,21.38290252,1.962781904,6.695719075,100.7272106,248.2955881,11.84446225,8.862350856
37,173096.8836,1.37,28.09102822,21.41451699,1.961872247,6.748338304,101.519066,251.1748822,11.93754358,8.932021213
38,174362.6744,1.38,27.95899287,21.58673624,1.956934229,6.848916628,103.0323983,256.6764151,12.11546266,9.065169763
39,175628.4651,1.39,27.82488383,21.76166052,1.951918847,6.934978518,104.3273558,261.384312,12.26770274,9.179104889
40,176894.2558,1.40,27.65852132,21.97618143,1.945280427,5.145424881,77.4309594,163.7121049,9.10205313,6.812660904
41,178160.0466,1.41,27.56304208,22.10318835,1.94201902,5.219103873,78.52124827,167.6152955,9.232388353,6.908588533
42,179425.8373,1.42,27.56584155,22.0995373,1.942204134,5.332979378,80.22954516,173.8073498,9.433829617,7.058890784
43,180691.6281,1.43,27.43829818,22.26589809,1.937453376,5.430402861,81.69422173,179.1274936,9.606167906,7.187758421
44,181957.4188,1.44,27.31625333,22.42508686,1.932893602,5.497103928,82.6976031,182.7742268,9.724159457,7.276039608
45,183223.2095,1.45,27.19578551,22.5822187,1.92838967,5.607223596,84.35437176,188.7965973,9.918956793,7.421808215
46,184489.0003,1.46,27.09027808,22.71983674,1.924444208,5.702815026,85.79262884,194.0249712,10.08805425,7.548351369
47,185754.791,1.47,26.96935701,22.87756005,1.919922707,5.767715124,86.76918237,197.5752726,10.20285996,7.634272143
48,187020.5818,1.48,26.85043929,23.03267037,1.915476162,5.876060953,88.39933574,203.5012769,10.39451945,7.777699039
49,188286.3725,1.49,26.72961063,23.1902734,1.910958302,5.969744101,89.80890976,208.6255886,10.56024123,7.901718552
50,189552.1632,1.50,26.62424811,23.32770288,1.907018493,6.032998501,90.76071525,212.0860528,10.67213576,7.985461903
51,190817.954,1.51,26.60209282,23.35659891,1.906187987,6.135777558,92.30713514,217.7078532,10.85394785,8.121521619
52,192083.7447,1.52,26.48045749,23.51525445,1.901640283,6.227848979,93.69247194,222.7441927,11.01681855,8.243408651
53,193349.5355,1.53,26.36598592,23.66456585,1.897360369,6.289549689,94.62091071,226.1198215,11.12596467,8.325096113
54,194615.3262,1.54,26.26622346,23.79469114,1.893630185,6.394733801,96.20352238,231.8732998,11.3120312,8.464340114
55,195881.1169,1.55,26.15155491,23.94425969,1.889343099,6.485323533,97.56657816,236.8287709,11.47228086,8.584266781
56,197146.9077,1.56,26.04437346,24.08406234,1.885335882,6.545700623,98.47510956,240.132125,11.57908554,8.664202718
57,198412.6984,1.57,25.9477775,24.21005761,1.881724271,6.649492186,100.0367827,245.8096228,11.76268871,8.801604468
58,199678.4892,1.58,25.8374174,24.35400659,1.877598452,6.738875385,101.3816952,250.6992517,11.92080406,8.919934821
59,200944.2799,1.59,25.74185623,24.47865228,1.87402568,6.797880842,102.2695975,253.9277054,12.02518238,8.998055738
60,202210.0706,1.60,25.61733327,24.63986874,1.86906848,5.023437759,75.5965979,157.0456134,8.886262735,6.651267026
61,203475.8614,1.61,25.54049936,24.74129082,1.866423601,5.097668485,76.69689092,160.9921668,9.017573954,6.748074856
62,204741.6521,1.62,25.44576068,24.86486667,1.86293979,5.211886033,78.41108875,167.2092575,9.219620279,6.898896293
63,206007.4428,1.63,25.34126877,25.00116179,1.859046421,5.31069442,79.89677837,172.606864,9.394408407,7.029612736
64,207273.2336,1.64,25.33116845,25.01433442,1.858669936,5.375341485,80.86928939,176.1417262,9.50876651,7.115177836
65,208539.0243,1.65,25.2334098,25.14184692,1.855016121,5.486929749,82.54818113,182.2449674,9.706161736,7.262892913
66,209804.8151,1.66,25.13020872,25.2764585,1.851158546,5.583884531,84.00696195,187.5482783,9.87767091,7.391241821
67,211070.6058,1.67,25.03047527,25.40654704,1.847430489,5.650479356,85.0090034,191.1913771,9.995474522,7.479405117
68,212336.3965,1.68,24.93297916,25.53371731,1.843786076,5.760408403,86.66299395,197.2044103,10.18993466,7.624929295
69,213602.1873,1.69,24.845347,25.6480213,1.840510261,5.855940856,88.10039812,202.4301743,10.35892779,7.751397407
70,214867.978,1.70,24.74472483,25.7792693,1.836749181,5.920980214,89.07904716,205.988336,10.47397984,7.837502552
71,216133.7688,1.71,24.66147278,25.88786008,1.833637144,6.02949102,90.71171171,211.9239671,10.66593117,7.981150391
72,217399.5595,1.72,25.22250663,25.15605564,1.854596657,6.271739284,94.35642021,225.1737583,11.09445877,8.301825265
73,218665.3502,1.73,25.13788029,25.26643899,1.851433242,6.335435948,95.31487913,228.658642,11.20713565,8.386154009
74,219931.141,1.74,25.04588265,25.3864374,1.847994477,6.442636775,96.92784941,234.5228273,11.39676967,8.528069073
75,221196.9317,1.75,24.95096648,25.51024276,1.844446739,6.535346938,98.32281398,239.594553,11.56077028,8.650803192
76,222462.7225,1.76,24.85854783,25.63079046,1.840992375,6.597656167,99.26040489,243.0036519,11.67099284,8.733295893
77,223728.5132,1.77,24.76973821,25.74663066,1.837672894,6.703657276,100.8553347,248.8023594,11.85850461,8.873623689
78,224994.3039,1.78,24.74620966,25.77702722,1.836659677,6.788186266,102.1420137,253.5509099,12.00803305,8.98683045
79,226260.0947,1.79,24.67921098,25.86470785,1.8342567,6.852003602,103.0910418,256.9483283,12.1209234,9.070329433
80,227525.8854,1.80,24.56711927,26.00962515,1.829877767,5.106281007,76.84262703,161.575279,9.032809164,6.760897256
81,228791.6762,1.81,24.63051873,25.92821797,1.832407797,5.180931662,77.9517096,165.5615382,9.164863221,6.858478424
82,230057.4669,1.82,24.54957489,26.03380058,1.829427718,5.295778827,79.67582326,171.8161629,9.368023314,7.010172292
83,231323.2576,1.83,24.46193339,26.14811743,1.826162143,5.395372903,81.17344944,177.2577727,9.544201296,7.141938957
84,232589.0484,1.84,24.37617407,26.25997921,1.822959149,5.464482048,82.21311622,181.037019,9.66645264,7.233412669
85,233854.8391,1.85,24.2922895,26.36939566,1.819824525,5.576977034,83.90568133,187.1903785,9.865451822,7.382330779
86,235120.6299,1.86,24.2059761,26.48198028,1.816598835,5.674790594,85.37740248,192.5410594,10.03848014,7.511818225
87,236386.4206,1.87,24.11917621,26.59519952,1.813354932,5.786039735,87.05127404,198.6266983,10.23527547,7.659091607
88,237652.2113,1.88,24.04306208,26.69448045,1.810510266,5.882852135,88.50794809,203.9227804,10.40653278,7.787255154
89,238918.0021,1.89,24.05666136,26.67674049,1.811017134,5.950138848,89.52040968,207.6040095,10.52556031,7.876335253
90,240183.7928,1.90,23.97584262,26.78215813,1.807996776,6.060126155,91.17530728,213.6207751,10.72012351,8.021939236
91,241449.5836,1.91,23.88820509,26.89647015,1.804721723,6.154550558,92.59606268,218.7863716,10.88715654,8.146942527
92,242715.3743,1.92,23.89006886,26.89403789,1.804790245,6.291480847,94.65632847,226.2768979,11.12938081,8.328212298
93,243981.165,1.93,23.81149646,26.99652556,1.801853908,6.356241093,95.63078769,229.8200738,11.24393912,8.413948808
94,245246.9558,1.94,23.74407548,27.08446748,1.799334198,6.464361715,97.25761339,235.7349194,11.43520023,8.557082922
95,246512.7465,1.95,23.66187377,27.19168926,1.796262367,6.557824704,98.66391416,240.848082,11.60053256,8.680814442
96,247778.5373,1.96,23.58386423,27.29344286,1.793347177,6.621297297,99.61900534,244.3209086,11.71281307,8.764846881
97,249044.328,1.97,23.50772419,27.39275794,1.790501859,6.728197598,101.2274792,250.1691245,11.90191547,8.906366337
98,250310.1187,1.98,23.42714006,27.49786989,1.787490572,6.820478595,102.6160035,255.2177374,12.06515691,9.028533811
99,251575.9095,1.99,23.35097488,27.59721786,1.784644393,6.882767052,103.5532837,258.6258713,12.17534272,9.110999179
100,252841.7002,2.00,23.25661524,27.72018423,1.780936198,5.027869899,75.6652046,157.3032281,8.894103015,6.657303295
101,254107.4909,2.01,23.20143593,27.79227132,1.779015406,5.102499527,76.77327297,161.2825322,9.026119876,6.754795231
102,255373.2817,2.02,23.13106691,27.88406041,1.776417838,5.174079554,77.84687159,165.1742422,9.152742113,6.84925439
103,256639.0724,2.03,23.05720465,27.98040465,1.773664869,5.244685388,78.90847929,169.0314047,9.277641041,6.942658544
104,257904.8632,2.04,22.98290121,28.07732435,1.770889954,5.314767234,79.96280881,172.8642187,9.401613055,7.035422337
105,259170.6539,2.05,22.99235058,28.06499781,1.771242455,5.381944234,80.97357142,176.5391422,9.520446512,7.124352953
106,260436.4446,2.06,22.91743515,28.16271586,1.768443268,5.451011307,82.01280237,180.3176909,9.642623432,7.215788318
107,261702.2354,2.07,22.85743331,28.2409808,1.766201139,5.520825283,83.06328012,184.1371757,9.766121594,7.308213219
108,262968.0261,2.08,22.78249437,28.33872957,1.76340105,5.589011298,84.08926828,187.8676528,9.886739959,7.398483434
109,264233.8169,2.09,22.72235413,28.4171751,1.761153799,5.658233824,85.13085144,191.6548401,10.00919187,7.490125756
110,265499.6076,2.10,22.64790085,28.51429044,1.75837191,5.725901792,86.14904839,195.3570268,10.12889383,7.579710473
111,266765.3983,2.11,22.57517013,28.60915893,1.755654395,5.824154964,87.62741691,200.7322527,10.3026998,7.709782778
112,268031.1891,2.12,22.50546287,28.70008368,1.753049855,5.965414807,89.75284529,208.4599898,10.55258288,7.896785793
113,269296.9798,2.13,22.44078558,28.7844474,1.750633226,6.076122568,91.41860535,214.5165667,10.74842053,8.043345497
114,270562.7706,2.14,22.3693064,28.87768348,1.747962552,6.172227567,92.86466058,219.774393,10.91842647,8.170574759
115,271828.5613,2.15,22.30174791,28.96580549,1.745438356,6.238358785,93.85974515,223.3926551,11.03540998,8.258125964
116,273094.352,2.16,22.24669967,29.03760925,1.743381482,6.348062212,95.51040157,229.3943963,11.22947101,8.403356794
117,274360.1428,2.17,22.17583675,29.13004157,1.740733904,6.442786554,96.93569075,234.5767941,11.39703462,8.528758983
118,275625.9335,2.18,22.11683042,29.20700829,1.738529232,6.507803232,97.9140114,238.1341634,11.51204656,8.614835236
119,276891.7243,2.19,22.12302635,29.19892573,1.738760074,6.643377172,99.95391347,245.551169,11.75187149,8.794313332
120,278157.515,2.20,22.05133157,29.29255595,1.735948367,4.984432649,75.01219847,154.9305881,8.817264238,6.599849412
121,279423.3057,2.21,22.01135681,29.3445843,1.734559031,5.059085342,76.12138827,158.9167522,8.949321899,6.697440014
122,280689.0965,2.22,22.01871758,29.33498339,1.734855713,5.130905532,77.19894716,162.8243169,9.076368975,6.792247613
123,281954.8872,2.23,21.95524857,29.4177713,1.732489455,5.202373081,78.27360301,166.7293645,9.202792243,6.886799791
124,283220.678,2.24,21.88885004,29.50438046,1.730009883,5.272539127,79.32922207,170.5670746,9.326913204,6.979677043
125,284486.4687,2.25,21.82255565,29.59085382,1.72753336,5.37316968,80.84332736,176.0721894,9.504924673,7.112893601
126,285752.2594,2.26,21.85195442,29.55250572,1.728630998,5.516402536,82.99844621,183.9080164,9.75829793,7.302508893
127,287018.0502,2.27,21.79533458,29.62635968,1.726515643,5.629580336,84.70137335,190.099823,9.958504982,7.452338693
128,288283.8409,2.28,21.76022746,29.67215263,1.725203835,5.727985523,86.18203869,195.4835596,10.13257987,7.582613081
129,289549.6317,2.29,21.69955794,29.75128901,1.72293724,5.840146571,87.86967509,201.6198313,10.33098832,7.731097545
130,290815.4224,2.30,21.63548501,29.83486481,1.720543545,5.937841925,89.33966559,206.9648054,10.50380754,7.860432722
131,292081.2131,2.31,21.57424335,29.91474753,1.718255621,6.005414369,90.35643412,210.6619625,10.62334052,7.949891761
132,293347.0039,2.32,21.5841764,29.90179043,1.718626177,6.143582524,92.43537535,218.2210227,10.86775453,8.132804665
133,294612.7946,2.33,21.52375493,29.98060333,1.716368917,6.210354295,93.4401008,221.8744311,10.98587115,8.221204109
134,295878.5854,2.34,21.47352881,30.04611751,1.714492484,6.350400976,95.54731168,229.5363306,11.23360819,8.406604281
135,297144.3761,2.35,21.41530021,30.12207008,1.712317169,6.460023013,97.19676011,235.5338988,11.42752524,8.551728827
136,298410.1668,2.36,21.43343501,30.0984147,1.712994094,6.555941644,98.64003068,240.7818534,11.5972015,8.678713086
137,299675.9576,2.37,21.37658254,30.17257229,1.710870204,6.664893181,100.2793951,246.7428015,11.78993246,8.822950402
138,300941.7483,2.38,21.31415848,30.25399745,1.70853823,6.759102153,101.6969462,251.8972837,11.95658441,8.947671765
139,302207.539,2.39,21.27156086,30.30956113,1.706946798,6.823467175,102.6654688,255.4191632,12.07044359,9.032885951
140,303473.3298,2.40,21.1867544,30.42021475,1.703637457,4.949354609,74.49207914,153.0638797,8.755212572,6.554087398
141,304739.1205,2.41,21.15103756,30.4667677,1.70241327,5.06895933,76.27295355,159.4780458,8.966788593,6.710775286
142,306004.9113,2.42,21.09724407,30.53693779,1.700428059,5.171001896,77.80405197,165.0307649,9.147297858,6.845486962
143,307270.702,2.43,21.0409219,30.61040381,1.698329433,5.24213164,78.87335338,168.9154777,9.273123562,6.939568038
144,308536.4927,2.44,20.98382362,30.68488216,1.696197653,5.386275088,81.04198206,176.7999301,9.528107621,7.130371973
145,309802.2835,2.45,20.92767568,30.75812091,1.69410047,5.456442063,82.09773246,180.6386424,9.652230225,7.223260781
146,311068.0742,2.46,20.94040781,30.74151281,1.694575731,5.597442865,84.21929234,188.3527484,9.901655068,7.40992343
147,312333.865,2.47,20.88612909,30.81231338,1.692548135,5.710466741,85.91992221,194.5364332,10.10158983,7.559551108
148,313599.6557,2.48,20.83172608,30.88327609,1.690515905,5.809051795,87.40330863,199.9302571,10.2759829,7.690064907
149,314865.4464,2.49,20.80110857,30.92321311,1.689372055,5.921451984,89.09456079,206.0798963,10.47481438,7.838867499
150,316131.2372,2.50,20.7429054,30.99913276,1.687197918,6.019042568,90.56298833,211.4193702,10.64744827,7.968065161
151,317397.0279,2.51,20.68865119,31.06990142,1.685171285,6.086788577,91.58237388,215.1261534,10.76728828,8.057754455
152,318662.8187,2.52,20.63395574,31.14124564,1.683128183,6.227710355,93.70277122,222.8362237,11.01657333,8.24431482
153,319928.6094,2.53,20.61363172,31.16775591,1.682368825,6.338330368,95.36724698,228.8885876,11.21225576,8.390761525
154,321194.4001,2.54,20.55833141,31.23988915,1.68030316,6.434542619,96.81494364,234.1527611,11.38245143,8.518135208
155,322460.1909,2.55,20.50739584,31.30632904,1.678400526,6.544535858,98.46999239,240.1708861,11.57702512,8.663752491
156,323725.9816,2.56,20.45818905,31.37051394,1.676562468,6.63980697,99.9035326,245.383625,11.74555595,8.789880637
157,324991.7724,2.57,20.40556283,31.43915913,1.674596716,6.778776702,101.9945704,252.9870582,11.99138791,8.973857838
158,326257.5631,2.58,20.35301706,31.5076994,1.672633982,6.917189424,104.0772295,260.5600505,12.23623454,9.15709786
159,327523.3538,2.59,20.30058229,31.5760949,1.670675405,7.054960643,106.1502393,268.0979831,12.47994638,9.339488892
160,328789.1446,2.60,20.26876056,31.61751859,1.6693549,4.915993868,73.99880121,151.2967073,8.69619874,6.510686989
161,330054.9353,2.61,20.25174989,31.63979056,1.668821374,5.067280544,76.25080667,159.4080869,8.963818888,6.708826722
162,331320.7261,2.62,20.20752578,31.69747681,1.667192739,5.213591933,78.44655453,167.3729159,9.222637949,6.902016703
163,332586.5168,2.63,20.15813306,31.76190432,1.665352916,5.358425963,80.62449814,175.2876432,9.478843621,7.093640201
164,333852.3075,2.64,20.11651397,31.81619193,1.663799443,5.502391396,82.79039259,183.1621086,9.733512777,7.28420357
165,335118.0983,2.65,20.06625004,31.88175586,1.661922252,5.64589259,84.94953757,191.0128996,9.987360715,7.474173095
166,336383.889,2.66,20.01685864,31.94618168,1.660077467,5.788850548,87.10056562,198.8344056,10.24024769,7.663428462
167,337649.6798,2.67,19.96615138,32.01232391,1.658183509,5.93110714,89.24105502,206.6176627,10.49189397,7.851756601
168,338915.4705,2.68,19.91667742,32.07685745,1.656335611,6.073028005,91.3764992,214.3826146,10.74294637,8.039640842
169,340181.2612,2.69,19.88196175,32.1221403,1.655038902,6.214392636,93.50357689,222.1171707,10.99301481,8.226788969
170,341447.052,2.70,19.83269556,32.18640284,1.653198784,6.355116368,95.6210136,229.8166939,11.24194953,8.413088848
171,342712.8427,2.71,19.86305284,32.14680468,1.654332362,6.495521765,97.73366371,237.4988394,11.49032113,8.598967583
172,343978.6335,2.72,19.81442801,32.21023064,1.652516207,6.635388009,99.83820434,245.1515232,11.73773898,8.784132816
173,345244.4242,2.73,19.82692466,32.19392986,1.652982749,6.772501485,101.9013277,252.6536284,11.9802873,8.965654001
174,346510.2149,2.74,19.78735358,32.24554613,1.651504739,6.911440383,103.9919191,260.2556333,12.22606471,9.149591932
175,347776.0057,2.75,19.73938212,32.30811987,1.649713011,7.049856281,106.0746436,267.8290561,12.47091696,9.332837707
176,349041.7964,2.76,19.69097009,32.37126829,1.647904839,7.187663838,108.1482172,275.3692268,12.71469308,9.515278343
177,350307.5871,2.77,19.6464808,32.42929991,1.646243177,7.325215115,110.2179369,282.895406,12.95801585,9.697379903
178,351573.3779,2.78,19.59949725,32.49058505,1.644488373,7.462228473,112.2795651,290.3921849,13.20038706,9.878769543
179,352839.1686,2.79,19.56126302,32.54045759,1.643060333,7.598706468,114.333139,297.8596924,13.44181124,10.05945054
180,354104.9594,2.80,19.50191668,32.61788641,1.640818954,4.970217236,74.79309201,154.1160775,8.792117735,6.580571618
181,355370.7501,2.81,19.46486588,32.66619787,1.639454747,5.117279027,76.99875861,162.113119,9.052264227,6.774634287
182,356636.5408,2.82,19.42109197,32.72329619,1.637823978,5.26269739,79.1852481,170.0583627,9.30950356,6.967009683
183,357902.3316,2.83,19.44960189,32.68610773,1.638889461,5.4079842,81.37098371,178.0049999,9.566510181,7.15931875
184,359168.1223,2.84,19.40325387,32.74656394,1.637158643,5.551848001,83.53558936,185.8758073,9.820999557,7.349768725
185,360433.9131,2.85,14.50525616,41.06628622,1.428289021,3.993231385,52.346,62.06471561,7.0638684,4.605584168
186,361699.7038,2.86,14.74241657,40.62543391,1.438411838,4.021383211,52.651,63.10523721,7.113667867,4.632433771
187,362965.4945,2.87,15.05186067,40.05205575,1.452255443,4.034492601,52.806,63.69272672,7.13685786,4.646096472
188,364231.2853,2.88,14.94722237,40.24775407,1.447497307,4.056635144,53.071,64.59037297,7.176027144,4.669347068
189,365497.076,2.89,14.91185313,40.31180802,1.446065245,4.060362215,53.138,64.85909545,7.182620185,4.675308837
190,366762.8668,2.90,14.89126378,40.34977621,1.445076213,4.070699821,53.269,65.2982844,7.200907001,4.686835711
191,368028.6575,2.91,15.01655647,40.11755251,1.450670245,4.094856202,53.584,66.4189515,7.243638683,4.71455105
192,369294.4482,2.92,14.99624422,40.15520444,1.449745518,4.101249793,53.666,66.70703487,7.254948692,4.721720614
193,370560.239,2.93,14.9407798,40.25800822,1.447250382,4.109853257,53.778,67.1029446,7.270167881,4.731570152
