,Feedstock flow (kg/hr),Feedstock capacity (million MT/yr),HMF MPSP [$/kg],MFPP [$/MT],Biodiesel MPSP [$/kg],HMF GWP (Energy) [kg CO2-eq/kg HMF],HMF GWP (Economic) [kg CO2-eq/kg HMF],HMF GWP (Displacement) [kg CO2-eq/kg HMF],Biodiesel GWP (Energy) [kg CO2-eq/kg biodiesel],Biodiesel GWP (Economic) [kg CO2-eq/kg biodiesel]
194,371826.0297,2.94,14.88383186,40.36356238,1.444692352,4.118291812,53.888,67.49299045,7.28509535,4.74127846
195,373091.8205,2.95,14.98027389,40.18483626,1.449022771,4.140902689,54.187,68.55583318,7.325093098,4.767609298
196,374357.6112,2.96,14.6235495,40.8459736,1.433008703,4.145316518,54.247,68.7673545,7.332900987,4.772822019
197,375623.4019,2.97,14.75172669,40.60843192,1.438766135,4.153526098,54.355,69.14970764,7.347423409,4.782330804
198,376889.1927,2.98,14.84396346,40.43749871,1.442909091,4.16327896,54.482,69.59629804,7.364675836,4.793500934
199,378154.9834,2.99,14.9467219,40.24706456,1.447523488,4.185729073,54.779,70.65163929,7.404389199,4.819657541
200,379420.7742,3.01,14.27684708,41.49084141,1.418247919,3.373489645,44.218,33.23796658,5.967569772,3.890474604
201,380686.5649,3.02,14.59559461,40.89778895,1.432030373,3.400532483,44.525,34.34284206,6.015407481,3.917492148
202,381952.3556,3.03,14.79131165,40.53511879,1.440668188,3.416174464,44.71,35.04026098,6.043077528,3.933786941
203,383218.1464,3.04,14.76645358,40.58120792,1.439493875,3.441500053,45.038,36.2201216,6.087877494,3.96263817
204,384483.9371,3.05,14.78088829,40.55446808,1.440115891,3.452363084,45.182,36.74364315,6.107093765,3.975253857
205,385749.7279,3.06,14.73920643,40.63173109,1.438232581,3.463425866,45.325,37.25245794,6.12666339,3.987874554
206,387015.5186,3.07,14.68628274,40.72982933,1.435852598,3.474203426,45.466,37.7504618,6.145728467,4.000248562
207,388281.3093,3.08,14.96329765,40.21643155,1.448286238,3.499037814,45.793,38.91479525,6.189659517,4.029065657
208,389547.1001,3.09,14.76121839,40.59096926,1.439215989,3.507261929,45.901,39.29511543,6.204207651,4.038541288
209,390812.8908,3.10,14.70940209,40.68701531,1.436891498,3.517719837,46.038,39.77928211,6.222707278,4.050602554
210,392078.6816,3.11,14.65437741,40.78900798,1.43442339,3.528139104,46.175,40.26231563,6.241138548,4.062630867
211,393344.4723,3.12,14.74967268,40.61240131,1.438702781,3.552724872,46.5,41.41593663,6.284629799,4.09119733
212,394610.263,3.13,14.76043211,40.59247104,1.439187693,3.560729639,46.591,41.70444454,6.298789916,4.099265939
213,395876.0538,3.14,14.70557982,40.69414437,1.436727641,3.571016796,46.726,42.18154123,6.31698749,4.111143444
214,397141.8445,3.15,14.65107335,40.79517705,1.434283183,3.581275011,46.861,42.65723292,6.335133867,4.122986726
215,398407.6352,3.16,14.7461869,40.61890563,1.438554282,3.605699401,47.183,43.80338705,6.378339647,4.151364558
216,399673.426,3.17,14.55047027,40.98165651,1.429771908,3.613607268,47.287,44.16909845,6.39232835,4.160483121
217,400939.2167,3.18,14.49670278,41.08132041,1.427360786,3.623746417,47.42,44.63937683,6.410264104,4.172191141
218,402205.0075,3.19,14.6204952,40.8518949,1.432918934,3.633858418,47.553,45.1083286,6.428151834,4.183866809
219,403470.7982,3.20,14.80638513,40.50737673,1.441263936,3.65813073,47.873,46.24669185,6.471088594,4.212063053
220,404736.5889,3.21,14.13968263,41.7449492,1.412123805,3.358320874,44.026,32.5733126,5.940736816,3.873528719
221,406002.3797,3.22,14.30622841,41.43422516,1.41909351,3.383030662,44.307,33.59185804,5.984447452,3.898265832
222,407268.1704,3.23,14.45186205,41.16446034,1.425479539,3.399853803,44.508,34.33972307,6.014206924,3.915943294
223,408533.9612,3.24,14.76027009,40.59288427,1.439253359,3.426879556,44.857,35.5924775,6.062014412,3.946699279
224,409799.7519,3.25,14.59439467,40.90033443,1.43178506,3.43605549,44.962,35.93089996,6.078246277,3.955906805
225,411065.5426,3.26,14.411364,41.2395789,1.423560193,3.44577269,45.089,36.38468528,6.09543562,3.967078085
226,412331.3334,3.27,14.52832465,41.02281225,1.428805158,3.458059724,45.248,36.94615816,6.117170898,3.981104398
227,413597.1241,3.28,14.62652469,40.84081619,1.433209943,3.483022693,45.577,38.11600042,6.161329402,4.010053018
228,414862.9149,3.29,14.60896043,40.87338074,1.432422239,3.491415022,45.687,38.50368387,6.176175099,4.019710979
229,416128.7056,3.30,14.55729113,40.96915682,1.43010481,3.502006747,45.826,38.9946185,6.194911442,4.031929613
230,417394.4963,3.31,14.37136051,41.31377822,1.42176281,3.511156605,45.947,39.42557549,6.21109718,4.042584333
231,418660.2871,3.32,14.47176631,41.12769291,1.426271281,3.535818965,46.273,40.58356145,6.254723919,4.071242341
232,419926.0778,3.33,14.27701744,41.48865969,1.417534082,3.544041778,46.38,40.9636852,6.269269749,4.080721689
233,421191.8686,3.34,14.56835925,40.94868412,1.43060948,3.555849889,46.534,41.50432813,6.290157831,4.09425284
234,422457.6593,3.35,14.51747016,41.04301469,1.428326933,3.566271726,46.671,41.98706706,6.308593649,4.106273742
235,423723.45,3.36,14.6134658,40.86510153,1.432636346,3.590800571,46.995,43.13790501,6.351984206,4.13476544
236,424989.2408,3.37,14.31457456,41.41909326,1.419226426,3.597470776,47.071,43.37671197,6.363783535,4.141454562
237,426255.0315,3.38,14.26440525,41.51209075,1.416978201,3.607734779,47.206,43.85364341,6.381940149,4.153316408
238,427520.8223,3.39,14.56698441,40.95128262,1.430556985,3.619373344,47.363,44.42150857,6.40252831,4.16715701
239,428786.613,3.40,14.66332518,40.77272829,1.434880799,3.643777194,47.685,45.56603238,6.445697757,4.19549755
240,430052.4037,3.41,14.03215791,41.94281269,1.407355209,3.344926389,43.847,31.92377998,5.9170425,3.857835581
241,431318.1945,3.42,14.18578833,41.65803723,1.41371421,3.36885139,44.118,32.9090488,5.959364882,3.88165393
242,432583.9852,3.43,14.46463101,41.14106251,1.42608281,3.399406671,44.502,34.31071972,6.013415965,3.915493197
243,433849.776,3.44,14.47524539,41.12137269,1.42650146,3.409974888,44.634,34.7854722,6.032110723,3.927091329
244,435115.5667,3.45,14.4376195,41.19111705,1.424787703,3.421651621,44.784,35.32022054,6.052766402,3.940294878
245,436381.3574,3.46,14.39417344,41.2716527,1.42282715,3.432867241,44.93,35.83693013,6.07260639,3.953109131
246,437647.1482,3.47,14.36813568,41.31992313,1.42165448,3.456639904,45.244,36.95717823,6.114659291,3.980743602
247,438912.9389,3.48,14.1870424,41.65558714,1.413529475,3.465252274,45.357,37.35546461,6.129894233,3.99065573
248,440178.7297,3.49,14.46072543,41.14832885,1.42580865,3.477284514,45.502,37.83306837,6.15117879,4.003419759
249,441444.5204,3.50,14.41239099,41.23792599,1.423640384,3.48800968,45.642,38.3296016,6.170151184,4.015779278
250,442710.3111,3.51,14.5089759,41.05891601,1.427975072,3.512803538,45.969,39.49245792,6.214010539,4.044559413
251,443976.1019,3.52,14.31899997,41.41104535,1.419453588,3.521200156,46.079,39.88059642,6.228863824,4.054233625
252,445241.8926,3.53,14.14617071,41.7313943,1.411701607,3.530462274,46.202,40.31608192,6.245248144,4.065008064
253,446507.6833,3.54,14.38998346,41.27949683,1.422642517,3.542287037,46.356,40.85861573,6.266165682,4.078573352
254,447773.4741,3.55,14.48681283,41.10003256,1.426987396,3.566947099,46.681,42.01488647,6.309788356,4.107201773
255,449039.2648,3.56,14.29929282,41.4476117,1.418576551,3.575208128,46.79,42.39682715,6.324401791,4.116720144
256,450305.0556,3.57,14.25167093,41.53588905,1.416441936,3.585639582,46.926,42.88045351,6.342854619,4.128757958
257,451570.8463,3.58,14.20432434,41.62365631,1.414319707,3.59604517,47.063,43.36281306,6.361261693,4.14076496
258,452836.637,3.59,14.34567182,41.36167629,1.420662444,3.619260361,47.37,44.45838948,6.402328448,4.167823054
259,454102.4278,3.60,14.32404894,41.40176408,1.419695044,3.628653832,47.493,44.88724088,6.418945127,4.178569645
260,455368.2185,3.61,13.89261553,42.2012098,1.401127724,3.332987018,43.682,31.30766652,5.895922225,3.843266497
261,456634.0093,3.62,14.04577795,41.91770442,1.407466751,3.356237117,43.946,32.2715909,5.937050732,3.866509793
262,457899.8,3.63,14.32212642,41.40538014,1.419723114,3.386690885,44.33,33.67170088,5.990922242,3.90032664
263,459165.5907,3.64,14.15719494,41.7110742,1.412270242,3.397102158,44.46,34.1401144,6.009339373,3.911773131
264,460431.3815,3.65,14.28484368,41.4744793,1.417968728,3.408819637,44.611,34.67715089,6.030067129,3.925034327
265,461697.1722,3.66,14.24378804,41.55058597,1.416115877,3.420102327,44.757,35.19711743,6.050025762,3.937928162
266,462962.963,3.67,14.34374118,41.36532839,1.420594805,3.445270206,45.089,36.37592402,6.094546746,3.967080043
267,464228.7537,3.68,14.03966933,41.92894625,1.40695422,3.452744476,45.187,36.72762804,6.107768433,3.975760481
268,465494.5444,3.69,14.1150234,41.78928406,1.410335516,3.464820413,45.345,37.2815993,6.129130288,3.989604929
269,466760.3352,3.70,14.23119582,41.57396287,1.415546631,3.47563686,45.487,37.78234203,6.148264155,4.002070452
270,468026.1259,3.71,14.32868226,41.39327639,1.41992075,3.500497183,45.814,38.94815282,6.192241083,4.03092439
271,469291.9167,3.72,14.19433249,41.64230899,1.413896019,3.509037524,45.932,39.37777863,6.20734861,4.04125219
272,470557.7074,3.73,14.17385791,41.68026875,1.412979253,3.519669113,46.06,39.80215836,6.226155469,4.052556321
273,471823.4981,3.74,14.12886462,41.76367528,1.410962774,3.530312806,46.2,40.29541872,6.244983741,4.064833056
274,473089.2889,3.75,14.30296593,41.44260633,1.418734074,3.55495356,46.517,41.41202768,6.28857226,4.092742804
275,474355.0796,3.76,14.0365396,41.93505868,1.40694729,3.55932413,46.59,41.68620203,6.296303625,4.099171533
276,475620.8704,3.77,14.14249075,41.73847993,1.411637355,3.57228219,46.756,42.25672637,6.319225921,4.113794407
277,476886.6611,3.78,14.27065534,41.5008989,1.41735555,3.598042248,47.093,43.45889137,6.364794445,4.143443833
278,478152.4518,3.79,14.07526755,41.86306706,1.408580373,3.606465081,47.202,43.84412396,6.379694104,4.153005906
279,479418.2426,3.80,14.1921388,41.64644666,1.413816707,3.617090545,47.341,44.33461564,6.398490129,4.165196678
280,480684.0333,3.81,13.75979121,42.44716582,1.395200073,3.322361189,43.55,30.86267739,5.877125555,3.831674955
281,481949.8241,3.82,13.89715275,42.19333406,1.400832455,3.345006497,43.808,31.8047233,5.917184209,3.854377133
282,483215.6148,3.83,14.17443165,41.67931221,1.413129826,3.375360873,44.192,33.2041914,5.970879899,3.888192438
283,484481.4055,3.84,14.00403259,41.99515341,1.40543376,3.38563586,44.321,33.66708764,5.989055946,3.899512111
284,485747.1963,3.85,14.17801566,41.67266849,1.413209249,3.397350085,44.461,34.13800973,6.009777946,3.911884245
285,487012.987,3.86,14.13914138,41.7447332,1.411454769,3.408689541,44.609,34.66072,6.029836996,3.924846999
286,488278.7778,3.87,14.24035208,41.55713932,1.415989279,3.433911296,44.941,35.84204976,6.074453282,3.954058988
287,489544.5685,3.88,14.05859637,41.89404721,1.407836767,3.442724979,45.056,36.24879012,6.09004434,3.964185366
288,490810.3592,3.89,13.90487418,42.17899331,1.400942964,3.45246338,45.184,36.70520232,6.107271185,3.975480361
289,492076.15,3.90,14.13206797,41.75787832,1.41113376,3.46450623,45.341,37.25797484,6.12857451,3.989293525
290,493341.9407,3.91,14.23029438,41.5758151,1.415539282,3.489439363,45.67,38.42662501,6.172680237,4.018220881
291,494607.7314,3.92,14.05989228,41.89167947,1.407898726,3.498069725,45.783,38.82550947,6.187947006,4.028159353
292,495873.5222,3.93,14.01689169,41.97139363,1.405971816,3.508826976,45.924,39.32403882,6.206976157,4.040566291
293,497139.3129,3.94,13.9741089,42.05070424,1.404054734,3.519558224,46.065,39.82130735,6.22595931,4.052942654
294,498405.1037,3.95,14.22710725,41.58175512,1.415402055,3.544330028,46.392,40.98288158,6.269779652,4.081696213
295,499670.8944,3.96,14.04682479,41.91593503,1.407318788,3.552832507,46.503,41.375873,6.284820202,4.091490059
296,500936.6851,3.97,13.91625816,42.15796218,1.401465135,3.562262216,46.617,41.75405948,6.301500985,4.1015297
297,502202.4759,3.98,13.98563894,42.02936611,1.404578901,3.574007451,46.77,42.29331402,6.322277841,4.115002748
298,503468.2666,3.99,14.14999328,41.72472594,1.411949819,3.598666919,47.095,43.44777556,6.365899463,4.143597276
299,504734.0574,4.00,14.12420663,41.77253233,1.410794924,3.607051318,47.205,43.8353163,6.380731135,4.153251645
300,505999.8481,4.01,13.70941619,42.54032278,1.392954948,3.312745222,43.416,30.3617128,5.86011529,3.81988346
301,507265.6388,4.02,13.83971578,42.29993038,1.398281278,3.334846457,43.668,31.28531039,5.899211499,3.842105506
302,508531.4296,4.03,14.11627255,41.78727457,1.410548357,3.365102606,44.052,32.68133605,5.952733431,3.875863923
303,509797.2203,4.04,13.94113168,42.11191727,1.402642754,3.375257831,44.179,33.13939563,5.970697623,3.887068578
304,511063.0111,4.05,14.06265656,41.88666275,1.408065788,3.387036643,44.331,33.68112152,5.991533875,3.900439282
305,512328.8018,4.06,14.07380827,41.86599935,1.40855484,3.398443741,44.485,34.24175226,6.01171258,3.91395528
306,513594.5925,4.07,14.17617479,41.6762581,1.41314048,3.423711016,44.818,35.42522618,6.056409391,3.943224749
307,514860.3833,4.08,14.00798777,41.98802161,1.405597741,3.432600418,44.934,35.83547469,6.072134392,3.9534399
308,516126.174,4.09,13.8834473,42.21888127,1.400013523,3.442432478,45.054,36.23350386,6.089526916,3.963981146
309,517391.9648,4.10,13.9520402,42.09174352,1.403090895,3.454487021,45.211,36.78709037,6.110850927,3.97780995
310,518657.7555,4.11,14.20196085,41.6284905,1.414297441,3.479467126,45.54,37.95781189,6.155039745,4.006786349
311,519923.5462,4.12,14.02455157,41.95734984,1.406343845,3.488192084,45.654,38.36101734,6.17047385,4.016831565
312,521189.337,4.13,13.98365805,42.03315929,1.4045116,3.499024867,45.796,38.86296694,6.189636615,4.029322682
313,522455.1277,4.14,13.94296269,42.10860154,1.402688297,3.509832545,45.938,39.36369667,6.20875497,4.041784244
314,523720.9185,4.15,14.04191617,41.92518524,1.407126576,3.534656989,46.265,40.52756689,6.252668429,4.070592716
315,524986.7092,4.16,14.01535562,41.97442658,1.40593706,3.543259706,46.378,40.92513697,6.267886296,4.080499653
316,526252.4999,4.17,13.97483494,42.04954509,1.404121628,3.553968393,46.518,41.42136398,6.28682954,4.092848933
317,527518.2907,4.18,13.83121465,42.31577387,1.397683568,3.563553339,46.645,41.87039704,6.303784929,4.103972523
318,528784.0814,4.19,14.03919206,41.93026493,1.407010791,3.589333472,46.984,43.07392908,6.349388965,4.133822626
319,530049.8722,4.20,13.86268706,42.25745078,1.399097568,3.597838062,47.095,43.46662471,6.364433249,4.143611772
320,531315.6629,4.21,13.64394152,42.66147945,1.390035044,3.303956612,43.3,29.94822703,5.844568585,3.809694983
321,532581.4536,4.22,13.76659627,42.43558763,1.395026376,3.325631794,43.548,30.85176953,5.882911126,3.831478156
322,533847.2444,4.23,13.9376517,42.118521,1.402567382,3.354729578,43.918,32.20079438,5.934383955,3.864033527
323,535113.0351,4.24,13.76558855,42.43746993,1.394801763,3.364775324,44.044,32.65415992,5.952154481,3.875132999
324,536378.8259,4.25,13.84033226,42.29892749,1.398126908,3.377666124,44.209,33.24076663,5.974957797,3.889702572
325,537644.6166,4.26,13.95375116,42.08869481,1.403199685,3.389116501,44.358,33.76957101,5.995213061,3.902809077
326,538910.4073,4.27,14.05710621,41.8971168,1.407828941,3.414424752,44.691,34.95495471,6.039982356,3.932119239
327,540176.1981,4.28,13.88187305,42.22194735,1.399971426,3.423382231,44.809,35.36986394,6.055827783,3.942431549
328,541441.9888,4.29,13.84310082,42.29382553,1.398233223,3.434434542,44.953,35.88166445,6.075378884,3.95516371
329,542707.7795,4.30,13.70091986,42.55738925,1.391859638,3.444370181,45.084,36.3468776,6.092954636,3.966683698
330,543973.5703,4.31,14.05068114,41.90905513,1.407542148,3.470426355,45.427,37.56313622,6.139046978,3.996842672
331,545239.361,4.32,13.87759868,42.22990013,1.39978288,3.479250515,45.543,37.97055258,6.154656567,4.006997696
332,546505.1518,4.33,13.86073688,42.26116368,1.399028207,3.490118381,45.676,38.41526836,6.173881394,4.018706854
333,547770.9425,4.34,13.82199252,42.33299042,1.397292554,3.50099329,45.818,38.91904144,6.193118676,4.031242029
334,549036.7332,4.35,13.921069,42.149342,1.401735592,3.525863327,46.146,40.08490541,6.237112789,4.060095059
335,550302.524,4.36,13.89654785,42.19480344,1.400637594,3.53455494,46.26,40.48653477,6.252487909,4.070101242
336,551568.3147,4.37,13.85803399,42.26620294,1.39891231,3.545334441,46.401,40.9859764,6.271556419,4.08252835
337,552834.1055,4.38,13.82129645,42.33430981,1.397266678,3.556091844,46.542,41.48538869,6.29058584,4.094944102
338,554099.8962,4.39,13.95558062,42.08539666,1.403287934,3.580841212,46.868,42.64564691,6.334366493,4.12366245
339,555365.6869,4.40,13.73164397,42.50051162,1.393250243,3.588395978,46.974,43.03368942,6.347730575,4.132919626
340,556631.4777,4.41,13.60140591,42.7401356,1.388139386,3.296151844,43.205,29.63450819,5.830762259,3.801350458
341,557897.2684,4.42,13.85840964,42.26550515,1.399155343,3.331378387,43.634,31.18776099,5.893076622,3.83909502
342,559163.0592,4.43,13.72848704,42.50638514,1.393217738,3.343757077,43.783,31.74447153,5.914974035,3.852196199
343,560428.8499,4.44,13.83239042,42.31378774,1.397820658,3.357343515,43.955,32.35897485,5.939007906,3.867351985
344,561694.6406,4.45,13.82539384,42.32676419,1.397482213,3.369149801,44.099,32.84349755,5.959892759,3.879980734
345,562960.4314,4.46,14.07264829,41.86843677,1.408554701,3.394626679,44.434,34.03521707,6.004960349,3.909428003
346,564226.2221,4.47,13.90345412,42.18207798,1.400966255,3.403783703,44.553,34.45831969,6.021158762,3.919938912
347,565492.0129,4.48,13.86677397,42.25007868,1.399320636,3.414947243,44.699,34.97494549,6.040906623,3.93278598
348,566757.8036,4.49,13.83269398,42.31325957,1.397792952,3.426052054,44.844,35.48905971,6.060550594,3.945575974
349,568023.5943,4.50,13.83349149,42.31178804,1.397829363,3.450095888,45.162,36.62108644,6.103083186,3.973533143
350,569289.3851,4.51,13.90673775,42.17601801,1.401114458,3.460010874,45.291,37.07500867,6.120622404,3.984889729
351,570555.1758,4.52,13.86966614,42.24474448,1.399453008,3.471009421,45.435,37.5841957,6.140078399,3.997563518
352,571820.9666,4.53,13.8325414,42.31356952,1.397790031,3.481968988,45.579,38.09185352,6.159465438,4.010195601
353,573086.7573,4.54,13.93189658,42.12940073,1.402244854,3.506902142,45.908,39.2605303,6.203571203,4.039122326
354,574352.548,4.55,13.76176623,42.44477953,1.394619956,3.515694996,46.023,39.66681316,6.219125413,4.049245646
355,575618.3388,4.56,13.87334124,42.23795843,1.399622504,3.526559498,46.165,40.17013353,6.238344287,4.061771147
356,576884.1295,4.57,13.85756099,42.26721704,1.398916366,3.537369789,46.298,40.61519487,6.257467265,4.073445923
357,578149.9203,4.58,13.95961536,42.07804391,1.403492063,3.562185726,46.625,41.77841748,6.301365676,4.102235998
358,579415.711,4.59,13.78998143,42.39250343,1.395889597,3.570869103,46.739,42.17962747,6.316726227,4.11223127
359,580681.5017,4.60,13.75341261,42.4602983,1.394251667,3.581621637,46.879,42.67775688,6.335747034,4.12462566
360,581947.2925,4.61,13.39486385,43.1227475,1.378918269,3.288931632,43.104,29.25599451,5.81798999,3.792470514
361,583213.0832,4.62,13.79114762,42.39028734,1.39615989,3.323818376,43.53,30.79901559,5.879703261,3.829936825
362,584478.874,4.63,13.65692574,42.639172,1.390032759,3.336020448,43.677,31.34845506,5.901288244,3.842881684
363,585744.6647,4.64,13.63961233,42.67127805,1.389204578,3.348551666,43.837,31.91978604,5.923455472,3.856907737
364,587010.4554,4.65,13.70814844,42.54423833,1.392252011,3.361378784,44.002,32.50447461,5.946146136,3.871429178
365,588276.2462,4.66,13.81582987,42.34463305,1.397066849,3.386891288,44.337,33.69763523,5.991276747,3.900917098
366,589542.0369,4.67,13.78808002,42.39608012,1.395818825,3.396097636,44.457,34.12200214,6.007562413,3.911470924
367,590807.8276,4.68,13.75354519,42.46010474,1.394269542,3.407306099,44.604,34.64174334,6.027389742,3.924384296
368,592073.6184,4.69,13.73869074,42.48764729,1.393603704,3.418427515,44.741,35.10230993,6.047063085,3.936452181
369,593339.4091,4.70,13.83860807,42.30243366,1.39808265,3.443524373,45.071,36.27838871,6.091458436,3.965552018
370,594605.1999,4.71,13.67077682,42.61355443,1.390561267,3.452501395,45.189,36.6930889,6.107338433,3.975882406
371,595870.9906,4.72,13.77361569,42.42292477,1.395171572,3.463535099,45.333,37.20415587,6.126856619,3.988597981
372,597136.7813,4.73,13.7851099,42.40162378,1.395687832,3.474549739,45.483,37.74874752,6.146341081,4.001769513
373,598402.5721,4.74,13.88462216,42.21716027,1.40014906,3.499515294,45.812,38.918358,6.190504161,4.030723589
374,599668.3628,4.75,13.71725768,42.52741659,1.392648942,3.508379263,45.928,39.32785741,6.206184172,4.040926807
375,600934.1536,4.76,13.68198002,42.59281852,1.391068975,3.519299036,46.071,39.83368868,6.225500817,4.053514201
376,602199.9443,4.77,13.784266,42.40321288,1.395654466,3.530197367,46.214,40.33846091,6.244779534,4.066076015
377,603465.735,4.78,13.88933489,42.20844811,1.400364625,3.555052032,46.542,41.50337979,6.288746453,4.094912916
378,604731.5258,4.79,13.77953102,42.41200254,1.395444534,3.563808537,46.656,41.90687959,6.304236364,4.104977981
379,605997.3165,4.80,13.6530713,42.64643299,1.389777977,3.573679095,46.786,42.36861442,6.321696992,4.116421289
380,607263.1073,4.81,13.42320391,43.07007338,1.380187731,3.282570806,43.019,28.94499592,5.806737941,3.784944116
381,608528.898,4.82,13.6996352,42.56149713,1.392042184,3.315680855,43.418,30.39289656,5.865308307,3.820107311
382,609794.6887,4.83,13.66310556,42.62803441,1.390383047,3.327827951,43.572,30.96891123,5.88679604,3.833651038
383,611060.4795,4.84,13.65786694,42.63759506,1.390070276,3.340825041,43.737,31.5531373,5.909787379,3.848139147
384,612326.2702,4.85,13.88273765,42.22072293,1.40010974,3.368241291,44.095,32.82877019,5.95828564,3.879597635
385,613592.061,4.86,13.70469099,42.55078037,1.392114225,3.377529104,44.214,33.25412144,5.974715415,3.890139519
386,614857.8517,4.87,13.80878845,42.35781436,1.396771938,3.388939942,44.363,33.7809651,5.994900737,3.903221233
387,616123.6424,4.88,13.77566542,42.41922221,1.395284697,3.400221434,44.51,34.30247664,6.014857249,3.91618806
388,617389.4332,4.89,13.87868154,42.22826087,1.399900615,3.425427826,44.843,35.48507626,6.05944636,3.945428854
389,618655.2239,4.90,13.71854051,42.52512984,1.392724043,3.434471051,44.961,35.90253483,6.075443467,3.955828945
390,619921.0147,4.91,13.68442678,42.58837447,1.391195895,3.445578821,45.106,36.41675057,6.095092673,3.968625564
391,621186.8054,4.92,13.7859399,42.40019901,1.395746082,3.456659805,45.251,36.92970163,6.114694496,3.981392108
392,622452.5961,4.93,13.77136266,42.42722754,1.395093772,3.467688223,45.388,37.38856731,6.13420333,3.993383132
393,623718.3869,4.94,13.89960983,42.18949293,1.400842109,3.493145477,45.724,38.58523461,6.179236206,4.022956956
394,624984.1776,4.95,13.70726674,42.54605799,1.392223408,3.501618992,45.835,38.97633471,6.194225519,4.032703855
395,626249.9684,4.96,13.67579758,42.60440033,1.390814204,3.512576298,45.978,39.48378464,6.213608561,4.045330235
396,627515.7591,4.97,13.68675259,42.58409805,1.391306207,3.522613822,46.11,39.95233811,6.231364543,4.056949206
397,628781.5498,4.98,13.87915225,42.22743868,1.399930068,3.548454236,46.45,41.15990645,6.277075214,4.086874761
398,630047.3406,4.99,13.71231497,42.53672269,1.392453854,3.557250593,46.565,41.56581555,6.292635621,4.096991439
399,631313.1313,5.00,13.67864723,42.59914079,1.39094614,3.568117442,46.708,42.06896718,6.311858648,4.109511312